tconst,titleType,averageRating,numVotes
tt10073114,tvSeries,8.9,2925
tt10075318,tvSeries,7.0,24125
tt10077034,movie,4.2,3066
tt10077544,movie,6.4,2041
tt10078462,tvSeries,8.3,3065
tt1008017,movie,6.1,3200
tt1008108,tvSeries,8.1,11148
tt10081762,movie,6.1,5912
tt10083174,movie,4.3,5317
tt10083340,movie,7.8,62144
tt10083640,movie,6.8,27394
tt10084190,movie,6.1,2411
tt10088984,movie,6.9,2349
tt1009017,movie,2.7,7671
tt10091530,movie,5.0,3178
tt10092698,movie,4.3,2700
tt10092752,movie,5.2,2895
tt10095582,movie,7.1,39875
tt10096842,movie,4.6,7427
tt10097544,movie,5.8,2028
tt10098288,movie,4.3,10892
tt10098448,movie,7.1,14006
tt10098620,tvSeries,7.5,13898
tt10098728,tvSeries,6.4,3623
tt1010048,movie,8.0,879364
tt1010055,movie,6.0,2038
tt10101518,tvSeries,5.9,4606
tt10101702,movie,6.8,4540
tt1010265,movie,6.7,2411
tt1010271,movie,6.0,24970
tt1010422,movie,6.6,3178
tt1010435,movie,6.5,2452
tt10110614,movie,6.8,5488
tt10115562,movie,6.0,2375
tt10121392,movie,4.6,45645
tt10122474,tvSeries,6.7,2432
tt10123970,movie,5.2,2555
tt10126136,movie,4.0,4308
tt10126434,movie,5.7,5050
tt1012729,movie,6.2,2214
tt10127562,movie,6.5,3212
tt10127684,movie,6.1,10004
tt10127708,movie,5.8,5497
tt1012804,movie,6.7,21536
tt10131024,movie,5.8,10974
tt10132196,movie,2.7,3274
tt1013607,movie,7.0,3448
tt1013743,movie,6.3,210731
tt1013752,movie,6.5,312181
tt1013753,movie,7.5,180050
tt1013860,movie,5.1,15656
tt10140028,tvSeries,6.7,6526
tt10143498,movie,6.2,2392
tt10145122,movie,6.6,7304
tt1014672,movie,7.6,12226
tt10147382,movie,6.3,2257
tt10147546,movie,7.6,8004
tt10147580,movie,5.8,2457
tt1014759,movie,6.4,442062
tt1014762,movie,8.5,23063
tt1014763,movie,6.4,75910
tt1014774,movie,7.1,2454
tt1014775,movie,3.9,25962
tt1014806,movie,6.3,5893
tt1014809,movie,7.0,6698
tt10148118,movie,4.7,3423
tt10148174,tvSeries,4.5,18020
tt10151054,movie,5.5,3645
tt10151260,movie,7.1,2877
tt10151854,movie,5.9,125730
tt10152736,movie,5.9,31290
tt1015471,movie,6.0,2252
tt1015474,movie,4.7,6847
tt10155932,movie,4.4,46896
tt1015976,movie,5.2,3480
tt10160592,tvSeries,7.7,3792
tt1016075,movie,5.0,16945
tt10160886,movie,4.9,2037
tt1016090,movie,3.8,2114
tt10160976,movie,5.6,59687
tt1016150,movie,7.8,247627
tt1016159,movie,5.9,2129
tt1016164,movie,7.1,2271
tt10161886,movie,5.9,29310
tt1016205,movie,6.7,2902
tt10162384,tvSeries,7.1,6185
tt1016268,movie,7.6,20161
tt1016290,movie,7.0,8953
tt1016301,movie,6.6,22851
tt1016321,movie,6.7,3056
tt10165918,movie,3.4,2303
tt10166602,tvSeries,8.0,22124
tt10167284,tvSeries,6.6,2670
tt10168312,tvSeries,7.4,143354
tt10168670,movie,6.8,59064
tt10172266,movie,7.0,49871
tt1017451,movie,6.5,51024
tt1017456,movie,6.7,16059
tt1017460,movie,5.8,101935
tt1017464,movie,5.4,8260
tt10182822,movie,6.7,7153
tt10183816,movie,5.4,18750
tt10183988,tvSeries,8.4,12194
tt1018501,tvSeries,6.2,9345
tt10186846,tvSeries,7.4,3294
tt10187208,movie,6.7,27310
tt1018764,movie,7.2,3113
tt1018765,movie,6.1,23300
tt10187680,movie,6.8,6006
tt1018785,movie,6.2,30805
tt1018818,movie,6.2,16370
tt10189300,movie,7.4,6727
tt10189514,movie,8.7,124162
tt10189536,movie,4.7,2765
tt10192406,movie,6.6,23052
tt10192566,movie,5.0,4479
tt10192576,tvSeries,7.9,3867
tt10192704,movie,5.6,6189
tt10193046,tvSeries,5.3,2080
tt1019452,movie,7.0,150282
tt10195452,movie,7.0,3908
tt10196142,movie,4.5,2889
tt10196368,movie,7.6,3109
tt10196390,tvSeries,7.6,3051
tt10196398,movie,6.7,6861
tt10196464,movie,7.5,6198
tt10199586,movie,6.7,10538
tt10199590,movie,7.6,28409
tt10199640,movie,7.2,12292
tt10199914,movie,6.8,18086
tt10199974,movie,8.0,4752
tt1020055,movie,5.7,9873
tt1020072,movie,7.5,95620
tt1020109,tvSeries,8.1,2242
tt1020116,tvSeries,8.6,4476
tt10204366,movie,6.7,2016
tt10204940,movie,7.3,2827
tt1020530,movie,6.7,95302
tt1020543,movie,5.8,9735
tt1020558,movie,6.3,86498
tt10207090,tvSeries,4.3,6420
tt1020773,movie,7.2,26992
tt10208194,movie,6.7,2977
tt10208198,movie,6.9,23244
tt1020885,movie,5.1,20827
tt1020913,tvSeries,7.4,4604
tt1020937,movie,7.4,8030
tt1020938,movie,7.0,7447
tt1020955,movie,6.1,2243
tt1020956,movie,6.5,3163
tt1020972,movie,7.5,2097
tt1021004,movie,6.5,5680
tt10214826,movie,8.3,16873
tt10217550,movie,7.3,2695
tt10218664,movie,6.2,2466
tt10218912,movie,4.6,2895
tt10220588,tvSeries,8.1,13669
tt10222764,tvSeries,7.2,6684
tt10223460,movie,6.1,43332
tt1022603,movie,7.7,560345
tt1022606,movie,7.0,3318
tt10228134,movie,5.6,35501
tt10228168,movie,6.7,8090
tt1022883,movie,4.7,2667
tt10229558,movie,6.1,22816
tt10229598,movie,6.9,3542
tt10229982,movie,6.7,2639
tt10230404,movie,4.4,5909
tt10230414,movie,6.8,8229
tt10230422,movie,5.8,5987
tt10230426,movie,4.0,19136
tt10230994,movie,5.7,28633
tt1023111,movie,6.5,106626
tt1023114,movie,7.3,122209
tt10231312,tvSeries,7.7,30775
tt10233448,tvSeries,8.8,73356
tt10233718,movie,7.2,6223
tt10234362,tvSeries,6.7,22837
tt1023441,movie,6.3,7051
tt1023481,movie,6.2,91157
tt1023490,movie,7.2,19041
tt1023500,movie,6.0,22881
tt10235718,movie,4.8,2927
tt10238792,tvSeries,5.1,5093
tt10241238,tvSeries,5.7,2896
tt10241772,movie,5.2,2970
tt10242388,movie,5.7,30346
tt1024255,movie,6.1,64219
tt10243678,movie,6.5,5222
tt10243992,movie,6.2,9974
tt10244600,tvSeries,8.3,29214
tt1024648,movie,7.7,640154
tt1024715,movie,6.4,33657
tt1024733,movie,6.3,3649
tt1024744,movie,5.3,3299
tt10247678,movie,3.2,4081
tt1024810,tvSeries,8.1,5774
tt1024942,movie,7.2,4995
tt1024943,movie,6.8,49960
tt1025100,movie,5.7,122523
tt10253466,movie,5.6,3112
tt10256570,movie,6.7,2761
tt10262380,movie,5.9,5038
tt10262630,tvSeries,7.6,9475
tt10262648,movie,7.2,15602
tt10263320,movie,1.4,9662
tt10264340,movie,2.4,3301
tt10265034,movie,6.7,15942
tt10265158,tvSeries,8.0,3200
tt10266874,tvSeries,6.7,10125
tt10268488,movie,6.8,28555
tt10272386,movie,8.2,194566
tt10272534,movie,6.2,7453
tt10273150,tvSeries,7.1,5209
tt10274284,movie,5.2,9619
tt10275534,movie,6.6,39545
tt10276062,tvSeries,6.9,2938
tt10276470,movie,6.1,15705
tt10276482,movie,5.9,13655
tt1027718,movie,6.2,106770
tt1027747,movie,4.8,2775
tt1027762,movie,5.7,3518
tt1027820,movie,5.6,5325
tt1027862,movie,6.1,19433
tt10278918,tvSeries,5.7,33694
tt10279176,tvSeries,6.9,3269
tt10279362,movie,5.9,8806
tt10279472,movie,3.7,9274
tt10280276,movie,4.2,74251
tt10280296,movie,8.4,47416
tt10283902,movie,4.7,2834
tt10285166,tvSeries,7.2,3054
tt1028528,movie,7.0,314716
tt1028532,movie,8.1,312521
tt1028576,movie,7.2,30710
tt10287954,movie,7.0,24957
tt10288566,movie,7.7,196238
tt10290114,tvSeries,7.3,3412
tt1029120,movie,6.4,13049
tt1029134,movie,6.0,5572
tt1029172,movie,8.1,2530
tt1029231,movie,5.3,25333
tt1029234,movie,7.0,106970
tt1029235,movie,7.3,29831
tt1029241,movie,5.3,6034
tt1029248,tvSeries,8.2,2952
tt10293406,movie,6.8,194438
tt1029360,movie,4.9,61328
tt10293938,tvSeries,7.5,79579
tt10294164,tvSeries,7.1,7369
tt10295212,movie,8.3,129895
tt10298810,movie,6.1,124376
tt10298840,movie,5.7,46074
tt10300570,movie,8.8,5173
tt10303324,movie,4.0,12009
tt10303430,movie,5.5,10429
tt10304142,movie,6.1,93966
tt10305992,tvSeries,6.5,2174
tt10306228,movie,6.9,2092
tt10307440,movie,6.0,9904
tt10307724,movie,5.4,4056
tt10308632,tvSeries,8.0,15819
tt10308928,movie,4.6,13419
tt10309552,movie,5.5,5122
tt10309902,movie,6.2,27978
tt10309906,movie,5.8,10515
tt10310140,movie,5.9,30222
tt10311018,movie,7.3,3310
tt10311562,tvSeries,6.8,5345
tt1031241,movie,6.7,5577
tt10312668,movie,8.3,3110
tt10312776,tvSeries,6.8,2556
tt1031280,movie,6.1,41074
tt1031283,tvSeries,7.7,7893
tt10312854,tvSeries,5.9,2076
tt10312964,tvSeries,6.2,2789
tt10313066,tvSeries,7.5,13117
tt10313176,tvSeries,6.7,10919
tt10314450,movie,6.0,24904
tt10314462,tvSeries,8.1,17923
tt10314548,movie,5.9,2332
tt10315050,movie,5.4,2026
tt10319486,movie,3.8,4226
tt1031969,movie,6.2,40250
tt10319866,tvSeries,7.2,2504
tt10320050,movie,7.0,7660
tt10322274,movie,7.4,25483
tt10323338,tvSeries,7.3,21777
tt10323676,movie,5.8,29014
tt10324122,movie,5.0,6394
tt10324144,movie,8.1,36896
tt10324164,tvSeries,8.5,10738
tt10324306,tvSeries,6.7,2561
tt10327252,movie,5.4,43655
tt10327294,tvSeries,5.8,2276
tt10327354,tvSeries,7.7,23684
tt10327412,tvSeries,6.6,2940
tt1032751,movie,6.2,27280
tt1032755,movie,7.2,265556
tt1032763,movie,5.4,2212
tt10327830,tvSeries,7.6,9434
tt1032815,movie,5.3,37536
tt1032817,movie,6.4,4046
tt1032819,movie,6.2,15338
tt1032821,movie,7.4,12945
tt1032825,movie,6.3,19844
tt1032846,movie,7.9,63392
tt1032856,movie,7.5,14183
tt10329024,tvSeries,7.0,5714
tt10329028,tvSeries,7.2,4685
tt10329042,tvSeries,7.1,6213
tt10329046,tvSeries,6.7,2387
tt10329134,movie,7.3,7960
tt10329566,movie,6.0,3409
tt10329614,movie,6.0,19974
tt10329642,tvSeries,7.6,4143
tt10329842,movie,4.7,3525
tt10332508,tvSeries,8.7,21024
tt10332588,movie,6.1,11697
tt10333426,movie,5.4,20265
tt10333912,movie,6.3,13525
tt10334148,movie,5.4,8605
tt10334456,movie,7.4,2150
tt10334602,movie,7.1,2064
tt1033483,movie,5.3,10533
tt1033575,movie,7.3,252220
tt1033643,movie,6.1,188321
tt10338160,tvSeries,3.3,5737
tt10339052,movie,6.2,6499
tt1034032,movie,5.7,139752
tt1034053,movie,8.1,2025
tt10340562,movie,6.4,13464
tt10341034,movie,7.2,15185
tt1034201,tvSeries,5.8,4453
tt10342228,movie,3.6,6177
tt10342730,movie,5.2,68655
tt10342914,movie,4.2,3989
tt1034302,movie,5.9,5167
tt10343028,movie,6.5,15474
tt1034303,movie,7.1,155893
tt1034306,movie,6.0,6000
tt1034314,movie,5.9,96638
tt1034320,movie,4.3,4446
tt1034325,movie,7.0,8082
tt1034331,movie,6.0,92320
tt1034368,tvSeries,5.6,2493
tt1034385,movie,6.0,18121
tt1034389,movie,6.2,74177
tt1034415,movie,6.7,92956
tt1034427,movie,6.8,2746
tt10344410,tvSeries,6.6,9713
tt1034449,movie,4.6,2582
tt10344522,movie,6.6,12571
tt10345590,movie,5.8,6130
tt10345782,movie,5.6,3646
tt10350626,movie,5.5,35583
tt10350922,movie,2.5,58775
tt10351180,movie,6.8,8600
tt10354106,movie,5.5,3750
tt1035730,movie,7.0,7055
tt1035736,movie,6.7,42188
tt10358022,movie,5.7,2947
tt10358198,movie,4.2,7804
tt10359446,tvSeries,8.2,5617
tt10360772,movie,6.3,5562
tt10360862,movie,6.9,7142
tt10361016,tvSeries,6.1,10695
tt10362466,movie,5.1,38628
tt10362566,movie,5.3,5124
tt10364034,movie,6.1,6597
tt10365998,movie,6.0,57426
tt10366206,movie,7.7,336852
tt10366460,movie,8.0,165877
tt10366514,movie,6.2,7618
tt10366574,movie,7.3,4071
tt10369484,tvSeries,6.6,9384
tt10370116,movie,8.3,3433
tt1037033,movie,6.2,3859
tt10370380,movie,7.2,3671
tt10370710,movie,7.7,98992
tt10370812,movie,7.0,3460
tt10370822,movie,5.6,2630
tt10370932,movie,7.6,2570
tt1037116,movie,6.8,2232
tt1037156,movie,6.7,4402
tt1037163,movie,7.0,2751
tt1037218,movie,6.8,12955
tt10373344,movie,6.5,2004
tt10375094,movie,7.8,3016
tt10375106,movie,6.6,6142
tt10375396,movie,6.0,3401
tt10375568,tvSeries,6.6,4954
tt1037705,movie,6.8,340201
tt1037850,movie,7.5,9340
tt1038043,movie,6.8,10499
tt1038072,movie,3.4,2962
tt10380768,tvSeries,7.5,16819
tt10380900,movie,6.7,3083
tt10381014,movie,6.5,3652
tt10383046,tvSeries,8.7,4730
tt10384106,tvSeries,6.8,2544
tt10384610,tvSeries,8.4,4333
tt10384744,movie,7.2,12841
tt1038685,movie,3.1,4582
tt1038686,movie,5.3,112276
tt1038693,movie,7.1,3293
tt1038919,movie,5.5,134611
tt1038971,movie,5.4,2170
tt1038988,movie,7.4,197435
tt10393870,movie,6.0,43993
tt10394706,tvSeries,6.6,2554
tt10394738,movie,7.5,8388
tt10394770,tvSeries,7.3,5153
tt10394778,tvSeries,5.3,2106
tt10394844,tvSeries,6.3,3749
tt10395866,movie,6.6,2437
tt1039647,movie,8.2,7832
tt1039652,movie,7.0,5687
tt1039889,movie,6.3,2255
tt1039922,tvSeries,5.5,2631
tt1039952,movie,7.2,3557
tt1039960,movie,7.8,8230
tt10399608,movie,6.2,13145
tt1039989,movie,5.5,3034
tt1039995,movie,5.8,2678
tt10400028,movie,6.2,3903
tt10403420,movie,6.1,47338
tt10404664,tvSeries,7.0,2202
tt10404698,tvSeries,5.7,3251
tt10404944,movie,6.9,13502
tt10405142,movie,6.1,3760
tt10405220,tvSeries,7.0,2919
tt10405370,tvSeries,8.1,21565
tt10406128,tvSeries,8.1,3189
tt10406596,movie,5.8,5921
tt10407272,movie,6.6,5236
tt10409498,movie,7.1,7820
tt10411158,tvSeries,5.9,5691
tt10413566,movie,5.7,4199
tt10417836,tvSeries,7.4,2164
tt1041804,movie,4.1,4189
tt1041829,movie,6.8,361949
tt10418662,movie,4.9,26330
tt10420532,movie,7.1,3281
tt10423460,tvSeries,7.4,5073
tt1042424,movie,6.7,3542
tt1042497,movie,5.2,2622
tt1042499,movie,5.3,2634
tt10426916,movie,6.4,2373
tt10428246,movie,4.2,2138
tt1042877,movie,7.0,23179
tt10430850,movie,5.7,3023
tt10431010,movie,7.4,2084
tt10431290,tvSeries,7.1,4146
tt10431500,movie,8.2,55848
tt10434142,movie,6.4,2732
tt1043451,movie,6.2,8435
tt10436228,tvSeries,7.5,10743
tt1043635,movie,5.0,2428
tt1043726,movie,4.3,56272
tt1043800,movie,6.2,2000
tt1043813,tvSeries,7.5,113049
tt1043822,tvSeries,9.1,8837
tt1043835,movie,6.3,2407
tt1043838,movie,4.6,4177
tt1043842,movie,7.0,9845
tt1043844,movie,4.9,2304
tt10441806,movie,5.6,5891
tt10441958,movie,5.8,2221
tt10443252,movie,4.6,2985
tt10443808,movie,7.0,2509
tt10443846,movie,7.8,4556
tt1044418,tvSeries,4.7,6479
tt10449366,tvSeries,7.4,3701
tt10451312,movie,5.3,3149
tt10451852,movie,6.8,11882
tt10451914,movie,5.4,45576
tt10452480,movie,7.5,2090
tt1045655,movie,3.9,10142
tt1045658,movie,7.7,744243
tt1045670,movie,7.0,41104
tt10456740,movie,6.3,14225
tt10457128,movie,6.9,13457
tt1045772,movie,6.6,99945
tt1045778,movie,4.9,103842
tt1046163,movie,5.8,46473
tt1046171,movie,4.4,2430
tt1046173,movie,5.7,215249
tt1046183,movie,6.4,2135
tt10462646,movie,5.4,2014
tt10462860,tvSeries,5.3,3261
tt10463030,movie,5.4,5925
tt10468636,movie,6.8,2677
tt1046947,movie,6.6,22452
tt1046997,movie,6.1,19216
tt1047007,movie,7.9,4067
tt1047011,movie,6.9,7985
tt10472102,movie,5.6,7854
tt10472884,movie,8.2,6469
tt10473036,movie,6.2,5608
tt10473150,tvSeries,7.5,9048
tt10473306,tvSeries,7.1,2856
tt1047449,movie,3.4,2322
tt1047490,movie,6.4,2837
tt1047494,movie,4.5,7308
tt1047540,movie,6.0,26819
tt10477528,tvSeries,7.7,6977
tt10477558,movie,7.4,6578
tt10478048,tvSeries,9.0,7147
tt10478054,tvSeries,6.4,13894
tt1047832,movie,5.5,3056
tt1048097,tvSeries,8.1,2594
tt1048171,movie,7.4,6553
tt1048174,movie,6.6,4697
tt10481868,movie,3.5,19172
tt10482370,tvSeries,6.4,11279
tt10482504,movie,6.6,4764
tt10482560,tvSeries,8.3,7282
tt10483152,movie,6.8,2175
tt10483386,movie,5.8,9923
tt10483610,tvSeries,6.6,6471
tt10487072,tvSeries,5.3,3117
tt10492998,movie,6.7,3679
tt1049402,movie,6.6,13421
tt1049405,movie,6.1,6329
tt1049413,movie,8.3,1128357
tt10498588,movie,6.7,2918
tt1050002,movie,5.7,2068
tt1050160,movie,5.9,10719
tt10505316,movie,7.4,6408
tt10508258,movie,6.1,2186
tt10508838,movie,6.2,4778
tt10509906,movie,3.8,2153
tt1051155,tvSeries,8.6,5935
tt1051220,tvSeries,7.1,63894
tt10514222,movie,6.9,58063
tt10515086,movie,8.0,11050
tt10515340,movie,3.2,2193
tt10515526,movie,7.5,18546
tt10515852,movie,7.7,9247
tt10515864,movie,6.3,5723
tt10515926,movie,6.1,4242
tt10515988,movie,5.3,16776
tt10516086,movie,5.7,2997
tt10516196,movie,6.5,2789
tt10516352,tvSeries,7.4,17230
tt10518176,movie,6.9,3036
tt1051904,movie,6.3,95595
tt1051906,movie,7.1,256808
tt1051907,movie,7.8,24067
tt1051981,movie,4.0,3335
tt1052040,movie,4.5,3167
tt10521092,movie,7.1,37269
tt10521144,movie,5.8,10568
tt10521814,movie,6.5,3820
tt10524262,movie,7.0,2351
tt10525672,movie,7.1,7668
tt10530176,movie,7.1,43957
tt10530900,tvSeries,9.1,21824
tt10532840,movie,7.3,2940
tt1053424,movie,6.3,110835
tt10534500,movie,8.8,15371
tt10534996,movie,7.4,2157
tt1053810,movie,6.2,48101
tt1053859,movie,4.6,19720
tt10539608,movie,5.7,89636
tt10540242,movie,4.8,2693
tt10540276,tvSeries,7.6,12572
tt10540510,movie,7.1,2403
tt10541088,tvSeries,9.0,60176
tt1054113,movie,6.2,2994
tt1054115,movie,5.1,4440
tt1054116,movie,6.3,2203
tt1054122,movie,6.6,5553
tt10543680,movie,5.7,5425
tt10544464,tvSeries,8.0,2102
tt10545076,movie,8.4,2861
tt10545296,movie,6.7,122126
tt10545484,movie,8.1,7410
tt10545696,movie,5.9,2991
tt10545704,movie,7.0,2933
tt1054580,movie,7.3,14223
tt1054588,movie,7.0,17841
tt1054606,movie,6.8,154090
tt1054631,movie,4.6,2397
tt10549212,tvSeries,7.2,3971
tt10549312,movie,4.6,3619
tt10550884,movie,6.3,4252
tt10551608,movie,7.8,3566
tt1055238,tvSeries,8.2,9727
tt1055292,movie,6.5,139161
tt1055300,movie,6.3,5291
tt10553210,movie,3.8,2518
tt1055335,tvSeries,6.7,2605
tt1055369,movie,6.0,429493
tt10554232,movie,8.1,81868
tt10554898,tvSeries,8.7,10052
tt10556022,movie,6.5,9878
tt10556320,movie,5.1,2732
tt10559102,movie,4.4,2865
tt10562574,tvSeries,7.9,5238
tt10563420,movie,5.6,2607
tt1056437,movie,6.7,5917
tt10569922,movie,4.1,4345
tt1057500,movie,7.3,168124
tt1057581,movie,5.4,3988
tt10577736,tvSeries,7.6,23740
tt10579952,movie,7.4,83456
tt10580064,tvSeries,6.6,14425
tt1058008,movie,5.1,2011
tt1058017,movie,6.4,149197
tt10584446,tvSeries,7.5,5234
tt10584608,tvSeries,7.7,14398
tt1058928,tvSeries,7.7,2266
tt10589914,movie,6.3,2971
tt10589968,tvSeries,6.4,4596
tt10590066,tvSeries,8.6,17007
tt10592866,tvSeries,7.7,2010
tt1059475,tvSeries,7.8,18651
tt1059786,movie,6.6,195467
tt10598156,movie,3.9,12100
tt1059836,movie,5.8,11795
tt1059887,movie,4.2,3365
tt1059925,movie,6.1,10370
tt1059955,movie,7.7,7067
tt1059969,movie,6.6,2857
tt10600398,movie,4.7,17222
tt10601552,movie,5.1,2696
tt1060249,movie,2.0,2734
tt1060255,movie,6.5,5407
tt1060256,movie,6.5,3982
tt1060277,movie,7.0,421738
tt10605812,movie,5.9,3796
tt10608454,tvSeries,7.2,5134
tt10608668,movie,7.4,2517
tt10611372,movie,7.1,2830
tt10611608,tvSeries,7.4,10131
tt10612922,movie,7.1,34355
tt10613844,tvSeries,7.8,7250
tt10618286,movie,6.8,82955
tt10620868,movie,6.3,48041
tt10621032,movie,6.9,3798
tt10622790,movie,6.3,2134
tt10622972,movie,7.5,2966
tt10623524,movie,7.6,3021
tt10623646,tvSeries,7.3,12099
tt10627352,movie,5.7,2044
tt10627548,movie,5.2,3112
tt10627584,movie,6.8,15593
tt10627720,movie,7.4,8560
tt10628092,movie,6.8,2809
tt1063056,movie,5.6,8004
tt10631726,tvSeries,5.1,2818
tt10633456,movie,7.4,97794
tt1063669,movie,7.6,115337
tt10638036,tvSeries,8.6,77127
tt10638522,movie,7.1,148132
tt10640346,movie,7.1,169153
tt10641510,tvSeries,8.0,2251
tt10642834,movie,7.2,5529
tt10643926,movie,6.5,2488
tt10644282,movie,5.1,2631
tt10644708,movie,6.2,12230
tt10645682,movie,4.2,2755
tt1064744,movie,5.3,6311
tt10648342,movie,6.2,403525
tt10648440,movie,7.0,7626
tt10648714,movie,5.2,10567
tt1064899,tvSeries,8.0,34449
tt10649016,movie,6.8,4803
tt1064931,movie,6.5,7414
tt1064932,movie,7.1,45057
tt1065073,movie,7.9,367624
tt10650946,tvSeries,8.0,2243
tt1065106,movie,4.5,3534
tt10651230,movie,7.7,5426
tt10651790,tvSeries,5.4,9681
tt1065318,movie,7.0,3473
tt10653784,tvSeries,5.4,14494
tt10655506,tvSeries,6.7,2321
tt10656188,movie,6.5,3150
tt10656392,tvSeries,6.9,2218
tt10661180,movie,5.8,4215
tt10661302,tvSeries,7.1,2809
tt10661710,movie,6.8,4705
tt10661848,movie,5.8,12459
tt10662034,tvSeries,6.4,5192
tt10665338,movie,5.5,98631
tt10665342,movie,5.0,71764
tt1067106,movie,6.8,129775
tt1067118,tvSeries,7.9,2032
tt10675136,movie,5.1,5260
tt10675724,movie,5.3,8081
tt1067583,movie,6.9,120540
tt10675966,movie,5.6,2272
tt10676012,movie,6.3,33494
tt10676048,movie,5.5,127403
tt1067733,movie,6.9,10403
tt1067765,movie,6.1,18720
tt1067773,movie,5.0,2906
tt1067774,movie,5.8,48748
tt1067920,movie,7.5,3028
tt10680606,tvSeries,9.5,4031
tt10681222,tvSeries,7.6,7241
tt10681614,tvSeries,5.9,2106
tt10681780,tvSeries,6.2,2031
tt10682266,movie,5.2,58905
tt1068242,movie,5.8,52974
tt1068433,tvSeries,8.1,2766
tt1068641,movie,6.7,21375
tt1068646,movie,7.5,36516
tt1068649,movie,7.6,20733
tt1068678,movie,6.3,13190
tt1068680,movie,6.8,384002
tt1068683,tvSeries,7.2,2839
tt10687070,movie,8.4,8440
tt10687116,movie,7.3,15823
tt10687506,movie,6.8,20577
tt1068773,movie,7.5,3075
tt1068912,tvSeries,6.2,3671
tt1068953,movie,5.1,4764
tt1068956,movie,8.3,9602
tt10689614,tvSeries,6.8,4238
tt1068993,tvSeries,5.9,2945
tt10691162,movie,5.3,18949
tt10691770,tvSeries,8.2,11026
tt10692232,tvSeries,7.3,2214
tt1069238,movie,8.0,55093
tt10692788,movie,7.3,4329
tt10692888,movie,6.7,3159
tt10696784,movie,6.6,71470
tt10696896,movie,6.6,58328
tt10698174,movie,5.1,12670
tt10698534,tvSeries,6.5,2189
tt10698680,movie,8.3,150516
tt10699044,tvSeries,6.4,3661
tt10699086,movie,5.1,36619
tt10699362,movie,6.8,3818
tt10701074,movie,7.6,36475
tt10702148,movie,6.8,5332
tt10702760,movie,8.3,3219
tt10706602,movie,8.1,13487
tt1070874,movie,7.7,193932
tt10709232,movie,6.3,2473
tt10709484,movie,6.8,11004
tt10710246,movie,8.0,5510
tt10711648,movie,6.9,4025
tt10713340,movie,5.3,2928
tt10714640,tvSeries,6.0,3683
tt10714856,movie,6.3,13227
tt10715446,movie,4.7,2129
tt10717738,movie,7.9,9052
tt1071804,movie,6.8,22410
tt1071812,movie,7.3,8306
tt1071815,movie,6.3,4773
tt1071875,movie,4.3,126482
tt1071880,movie,5.9,2816
tt10720352,movie,7.0,14005
tt10720914,tvSeries,7.5,7448
tt10723804,tvSeries,7.0,3628
tt1072438,movie,5.4,2146
tt10726356,tvSeries,6.3,2765
tt10726424,tvSeries,5.3,7130
tt10726604,movie,6.2,2332
tt1072748,movie,5.4,36858
tt1072754,movie,4.9,2248
tt10728764,movie,6.5,4971
tt10731032,tvSeries,6.7,9556
tt1073105,movie,5.7,51740
tt10731256,movie,6.3,148340
tt10731264,movie,5.9,3761
tt10731386,movie,7.1,2598
tt10731748,movie,5.1,2968
tt10731768,movie,5.5,35446
tt10731840,tvSeries,6.7,2133
tt10732104,tvSeries,7.5,11182
tt1073223,movie,7.6,2937
tt1073241,movie,7.1,39913
tt10733228,movie,5.8,44422
tt10734864,movie,4.4,2580
tt10734928,movie,7.3,2330
tt1073498,movie,2.8,111685
tt1073507,tvSeries,8.2,37247
tt10735202,movie,7.7,3759
tt10735686,movie,7.0,2793
tt10736580,movie,5.5,9724
tt10737918,movie,6.4,3791
tt10738536,movie,7.0,5705
tt10738906,movie,5.5,3782
tt10739666,movie,4.0,16111
tt10741542,movie,6.8,11562
tt1074191,movie,5.9,2477
tt1074206,tvSeries,7.2,12579
tt1074213,movie,6.1,5433
tt1074214,movie,5.1,3480
tt10743534,movie,5.7,2575
tt1074638,movie,7.8,732519
tt1074757,tvSeries,7.3,2014
tt1074929,movie,6.3,3484
tt10749786,movie,6.9,2677
tt1075110,movie,7.3,11543
tt1075113,movie,5.8,7456
tt1075114,movie,6.9,3335
tt10752004,movie,6.3,61796
tt10752770,tvSeries,5.6,2372
tt1075417,movie,5.7,63124
tt1075419,movie,6.9,13618
tt10756184,movie,6.2,2738
tt10756374,movie,5.0,2708
tt1075747,movie,4.7,61905
tt1075749,movie,4.8,2089
tt10758074,tvSeries,7.3,10439
tt10761694,movie,5.1,4805
tt10763618,movie,7.1,5933
tt10763820,movie,5.7,21662
tt10766468,movie,8.5,3010
tt10767052,movie,6.5,23300
tt10767168,movie,6.6,7787
tt10767426,movie,6.6,3516
tt10767748,tvSeries,5.9,10550
tt10768238,tvSeries,5.5,2017
tt10768548,movie,6.1,2303
tt1077091,movie,5.9,4387
tt1077097,movie,5.4,2761
tt10771904,tvSeries,3.3,2487
tt1077248,movie,7.9,13223
tt1077258,movie,7.0,223701
tt1077262,movie,7.3,6539
tt10772662,movie,5.7,5916
tt10773090,movie,5.8,8933
tt1077368,movie,6.2,280944
tt1077744,tvSeries,8.2,8450
tt10777610,tvSeries,7.5,2380
tt10778840,movie,6.1,2644
tt1078188,movie,7.6,38885
tt1078588,movie,7.3,98520
tt10786774,movie,7.7,16371
tt1078885,movie,4.4,4129
tt1078912,movie,6.0,213350
tt1078940,movie,5.5,115098
